Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675712756.6865282,0,71156,0,GPS1_Frame,42.203489,-71.050989,9.3,0.8,330680.617776123,4674406.037072465,0.0,19,T
1675712757.6884599,0,71157,0,GPS1_Frame,42.203489,-71.050989,9.3,0.8,330680.617776123,4674406.037072465,0.0,19,T
1675712758.6883783,0,71158,0,GPS1_Frame,42.203489,-71.050989,9.3,0.8,330680.617776123,4674406.037072465,0.0,19,T
1675712759.6873014,0,71159,0,GPS1_Frame,42.203489,-71.050989,9.3,0.8,330680.617776123,4674406.037072465,0.0,19,T
1675712760.6887987,0,71160,0,GPS1_Frame,42.203489,-71.050989,9.3,0.8,330680.617776123,4674406.037072465,0.0,19,T
1675712761.6891847,0,71161,0,GPS1_Frame,42.203489,-71.050989,9.3,0.8,330680.617776123,4674406.037072465,0.0,19,T
1675712762.688072,0,71162,0,GPS1_Frame,42.203489,-71.050989,9.3,0.8,330680.617776123,4674406.037072465,0.0,19,T
1675712763.6871488,0,71163,0,GPS1_Frame,42.203488,-71.050989,9.3,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712764.688823,0,71164,0,GPS1_Frame,42.203488,-71.050989,9.3,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712765.6877494,0,71165,0,GPS1_Frame,42.203488,-71.050989,9.3,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712766.6899574,0,71166,0,GPS1_Frame,42.203488,-71.050989,9.3,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712767.6870468,0,71167,0,GPS1_Frame,42.203488,-71.050989,9.3,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712768.6863945,0,71168,0,GPS1_Frame,42.203488,-71.050989,9.3,0.9,330680.61510481406,4674405.926032604,0.0,19,T
1675712769.6887786,0,71169,0,GPS1_Frame,42.203488,-71.050989,9.3,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712770.6884007,0,71170,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712771.687307,0,71171,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712772.6885555,0,71172,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712773.6880364,0,71173,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712774.6884668,0,71174,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712775.6878011,0,71175,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712776.6886387,0,71176,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712777.687915,0,71177,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712778.6898887,0,71178,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712779.6883333,0,71179,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712780.6896951,0,71180,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712781.688208,0,71181,0,GPS1_Frame,42.203488,-71.050989,9.4,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712782.6920218,0,71182,0,GPS1_Frame,42.203488,-71.050989,9.4,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712783.690961,0,71183,0,GPS1_Frame,42.203488,-71.050989,9.4,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712784.6917508,0,71184,0,GPS1_Frame,42.203488,-71.050989,9.4,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712785.691929,0,71185,0,GPS1_Frame,42.203488,-71.050989,9.4,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712786.691072,0,71186,0,GPS1_Frame,42.203488,-71.050989,9.5,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712787.6874976,0,71187,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712788.6917539,0,71188,0,GPS1_Frame,42.203488,-71.050989,9.5,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712789.688993,0,71189,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712790.6900914,0,71190,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712791.68867,0,71191,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712792.6897159,0,71192,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712793.6894274,0,71193,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712794.6893508,0,71194,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712795.6874173,0,71195,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712796.691205,0,71196,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712797.6885774,0,71197,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712798.7260852,0,71198,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712799.6883154,0,71199,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712800.7263014,0,71200,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712801.7267778,0,71201,0,GPS1_Frame,42.203488,-71.050989,9.5,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712802.6891115,0,71202,0,GPS1_Frame,42.203488,-71.050989,9.6,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712803.6878598,0,71203,0,GPS1_Frame,42.203488,-71.050989,9.6,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712804.6892605,0,71204,0,GPS1_Frame,42.203488,-71.050989,9.6,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712805.68909,0,71205,0,GPS1_Frame,42.203488,-71.050989,9.6,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712806.688457,0,71206,0,GPS1_Frame,42.203488,-71.05099,9.6,0.8,330680.53254632186,4674405.92801873,0.0,19,T
1675712807.6875052,0,71207,0,GPS1_Frame,42.203488,-71.05099,9.6,0.8,330680.53254632186,4674405.92801873,0.0,19,T
1675712808.6893194,0,71208,0,GPS1_Frame,42.203488,-71.05099,9.6,0.8,330680.53254632186,4674405.92801873,0.0,19,T
1675712809.6957748,0,71209,0,GPS1_Frame,42.203488,-71.05099,9.6,0.8,330680.53254632186,4674405.92801873,0.0,19,T
1675712810.6881566,0,71210,0,GPS1_Frame,42.203488,-71.05099,9.6,0.8,330680.53254632186,4674405.92801873,0.0,19,T
1675712811.6889653,0,71211,0,GPS1_Frame,42.203488,-71.05099,9.6,0.8,330680.53254632186,4674405.92801873,0.0,19,T
1675712812.6891289,0,71212,0,GPS1_Frame,42.203488,-71.05099,9.6,0.8,330680.53254632186,4674405.92801873,0.0,19,T
1675712813.6885731,0,71213,0,GPS1_Frame,42.203488,-71.05099,9.6,0.8,330680.53254632186,4674405.92801873,0.0,19,T
1675712814.6894145,0,71214,0,GPS1_Frame,42.203488,-71.05099,9.6,0.8,330680.53254632186,4674405.92801873,0.0,19,T
1675712815.6881769,0,71215,0,GPS1_Frame,42.203488,-71.05099,9.6,0.8,330680.53254632186,4674405.92801873,0.0,19,T
1675712816.692155,0,71216,0,GPS1_Frame,42.203488,-71.05099,9.6,0.7,330680.53254632186,4674405.92801873,0.0,19,T
1675712817.6925175,0,71217,0,GPS1_Frame,42.203488,-71.05099,9.6,0.7,330680.53254632186,4674405.92801873,0.0,19,T
1675712818.692237,0,71218,0,GPS1_Frame,42.203488,-71.05099,9.6,0.7,330680.53254632186,4674405.92801873,0.0,19,T
1675712819.6909997,0,71219,0,GPS1_Frame,42.203488,-71.05099,9.6,0.7,330680.53254632186,4674405.92801873,0.0,19,T
1675712820.6925726,0,71220,0,GPS1_Frame,42.203488,-71.05099,9.6,0.7,330680.53254632186,4674405.92801873,0.0,19,T
1675712821.6917446,0,71221,0,GPS1_Frame,42.203488,-71.05099,9.6,0.7,330680.53254632186,4674405.92801873,0.0,19,T
1675712822.691241,0,71222,0,GPS1_Frame,42.203488,-71.05099,9.6,0.7,330680.53254632186,4674405.92801873,0.0,19,T
1675712823.6958332,0,71223,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712824.6918468,0,71224,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712825.6912198,0,71225,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712826.6930473,0,71226,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712827.6913316,0,71227,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712828.6908333,0,71228,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712829.6920345,0,71229,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712830.6908693,0,71230,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712831.6910138,0,71231,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712832.692423,0,71232,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712833.6897447,0,71233,0,GPS1_Frame,42.203488,-71.050989,9.7,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712834.691827,0,71234,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712835.6905968,0,71235,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712836.6928866,0,71236,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712837.692704,0,71237,0,GPS1_Frame,42.203488,-71.050989,9.7,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712838.6929748,0,71238,0,GPS1_Frame,42.203488,-71.050989,9.8,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712839.6927786,0,71239,0,GPS1_Frame,42.203488,-71.050989,9.8,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712840.6922526,0,71240,0,GPS1_Frame,42.203488,-71.050989,9.8,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712841.692533,0,71241,0,GPS1_Frame,42.203488,-71.050989,9.8,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712842.6920655,0,71242,0,GPS1_Frame,42.203488,-71.050989,9.8,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712843.6919084,0,71243,0,GPS1_Frame,42.203488,-71.050989,9.8,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712844.6931338,0,71244,0,GPS1_Frame,42.203488,-71.050989,9.8,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712845.6925733,0,71245,0,GPS1_Frame,42.203488,-71.050989,9.8,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712846.6922789,0,71246,0,GPS1_Frame,42.203488,-71.050989,9.8,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712847.6913106,0,71247,0,GPS1_Frame,42.203488,-71.050989,9.8,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712848.6915014,0,71248,0,GPS1_Frame,42.203488,-71.050989,9.9,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712849.7306004,0,71249,0,GPS1_Frame,42.203488,-71.050989,9.9,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712850.692873,0,71250,0,GPS1_Frame,42.203488,-71.050989,9.9,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712851.7282038,0,71251,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712852.7291667,0,71252,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712853.691125,0,71253,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712854.689969,0,71254,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712855.6893668,0,71255,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712856.6906977,0,71256,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712857.6906488,0,71257,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712858.689662,0,71258,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712859.6894972,0,71259,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712860.6906805,0,71260,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712861.6892726,0,71261,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712862.690612,0,71262,0,GPS1_Frame,42.203488,-71.050989,9.9,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712863.6920686,0,71263,0,GPS1_Frame,42.203488,-71.050989,10.0,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712864.6922328,0,71264,0,GPS1_Frame,42.203488,-71.050989,10.0,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712865.6928089,0,71265,0,GPS1_Frame,42.203488,-71.050989,10.0,0.8,330680.61510481406,4674405.926032604,0.0,19,T
1675712866.6953561,0,71266,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712867.694476,0,71267,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712868.696048,0,71268,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712869.6959364,0,71269,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712870.6951087,0,71270,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712871.694816,0,71271,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712872.6955454,0,71272,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712873.6950607,0,71273,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712874.6958747,0,71274,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712875.6936765,0,71275,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712876.694676,0,71276,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712877.6941304,0,71277,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712878.6948538,0,71278,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712879.694094,0,71279,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712880.6953466,0,71280,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712881.6954324,0,71281,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712882.693211,0,71282,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712883.6941698,0,71283,0,GPS1_Frame,42.203488,-71.050989,10.0,0.7,330680.61510481406,4674405.926032604,0.0,19,T
1675712884.6952248,0,71284,0,GPS1_Frame,42.203486999999996,-71.050989,10.0,0.7,330680.6124335051,4674405.814992741,0.0,19,T
1675712885.69683,0,71285,0,GPS1_Frame,42.203486999999996,-71.050989,10.0,0.7,330680.6124335051,4674405.814992741,0.0,19,T
1675712886.6984212,0,71286,0,GPS1_Frame,42.203486999999996,-71.050989,10.0,0.7,330680.6124335051,4674405.814992741,0.0,19,T
1675712887.6956995,0,71287,0,GPS1_Frame,42.203486999999996,-71.050989,10.0,0.7,330680.6124335051,4674405.814992741,0.0,19,T
1675712888.6962566,0,71288,0,GPS1_Frame,42.203486999999996,-71.050989,10.0,0.7,330680.6124335051,4674405.814992741,0.0,19,T
1675712889.6962845,0,71289,0,GPS1_Frame,42.203486999999996,-71.050989,10.0,0.7,330680.6124335051,4674405.814992741,0.0,19,T
